D014146.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:21.0	Negative:63.0	VeryNegative:11.0
D001151.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:10.0	Negative:58.0	VeryNegative:30.0
D001151.txt	1	OverallSentimentClass:Neutral	VeryPositive:2.0	Positive:13.0	Neutral:53.0	Negative:29.0	VeryNegative:4.0
D001151.txt	2	OverallSentimentClass:Neutral	VeryPositive:1.0	Positive:7.0	Neutral:75.0	Negative:15.0	VeryNegative:2.0
D001151.txt	3	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:19.0	Negative:58.0	VeryNegative:21.0
D001151.txt	4	OverallSentimentClass:Neutral	VeryPositive:3.0	Positive:12.0	Neutral:39.0	Negative:39.0	VeryNegative:7.0
D016779.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:19.0	Negative:66.0	VeryNegative:12.0
D016779.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:8.0	Negative:68.0	VeryNegative:22.0
D016779.txt	2	OverallSentimentClass:Negative	VeryPositive:11.0	Positive:26.0	Neutral:21.0	Negative:32.0	VeryNegative:11.0
D016779.txt	3	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:6.0	Neutral:35.0	Negative:49.0	VeryNegative:8.0
D053285.txt	0	OverallSentimentClass:Negative	VeryPositive:5.0	Positive:18.0	Neutral:28.0	Negative:40.0	VeryNegative:9.0
D053285.txt	1	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:11.0	Neutral:26.0	Negative:50.0	VeryNegative:10.0
D002203.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:5.0	Neutral:37.0	Negative:51.0	VeryNegative:7.0
D002203.txt	1	OverallSentimentClass:Neutral	VeryPositive:1.0	Positive:16.0	Neutral:65.0	Negative:16.0	VeryNegative:2.0
D002203.txt	2	OverallSentimentClass:Neutral	VeryPositive:1.0	Positive:7.0	Neutral:44.0	Negative:42.0	VeryNegative:5.0
D002203.txt	3	OverallSentimentClass:Neutral	VeryPositive:2.0	Positive:18.0	Neutral:56.0	Negative:21.0	VeryNegative:3.0
D054467.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:13.0	Neutral:35.0	Negative:43.0	VeryNegative:6.0
D016630.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:15.0	Negative:65.0	VeryNegative:17.0
D016630.txt	1	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:4.0	Neutral:9.0	Negative:59.0	VeryNegative:24.0
D016630.txt	2	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:22.0	Negative:66.0	VeryNegative:8.0
D016630.txt	3	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:18.0	Negative:58.0	VeryNegative:22.0
D012667.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:8.0	Neutral:28.0	Negative:52.0	VeryNegative:10.0
D016848.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:6.0	Neutral:19.0	Negative:56.0	VeryNegative:15.0
D016848.txt	1	OverallSentimentClass:Negative	VeryPositive:7.0	Positive:28.0	Neutral:26.0	Negative:32.0	VeryNegative:7.0
D004711.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:12.0	Negative:57.0	VeryNegative:26.0
D029721.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:11.0	Neutral:21.0	Negative:53.0	VeryNegative:11.0
D029721.txt	1	OverallSentimentClass:Positive	VeryPositive:26.0	Positive:58.0	Neutral:8.0	Negative:5.0	VeryNegative:2.0
D016375.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:3.0	Neutral:16.0	Negative:65.0	VeryNegative:14.0
D057075.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:5.0	Neutral:24.0	Negative:56.0	VeryNegative:12.0
D057075.txt	1	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:8.0	Neutral:35.0	Negative:47.0	VeryNegative:7.0
D057075.txt	2	OverallSentimentClass:Negative	VeryPositive:12.0	Positive:20.0	Neutral:15.0	Negative:38.0	VeryNegative:15.0
D057075.txt	3	OverallSentimentClass:Negative	VeryPositive:6.0	Positive:9.0	Neutral:15.0	Negative:54.0	VeryNegative:17.0
D013535.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:1.0	Neutral:12.0	Negative:58.0	VeryNegative:27.0
D028221.txt	0	OverallSentimentClass:Positive	VeryPositive:12.0	Positive:36.0	Neutral:20.0	Negative:25.0	VeryNegative:8.0
D017351.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:2.0	Neutral:14.0	Negative:62.0	VeryNegative:20.0
D017351.txt	1	OverallSentimentClass:Neutral	VeryPositive:4.0	Positive:22.0	Neutral:47.0	Negative:22.0	VeryNegative:4.0
D017351.txt	2	OverallSentimentClass:Neutral	VeryPositive:0.0	Positive:6.0	Neutral:92.0	Negative:2.0	VeryNegative:0.0
D029363.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:5.0	Neutral:15.0	Negative:60.0	VeryNegative:16.0
D003039.txt	0	OverallSentimentClass:Very negative	VeryPositive:1.0	Positive:0.0	Neutral:5.0	Negative:42.0	VeryNegative:52.0
D012637.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:14.0	Neutral:34.0	Negative:41.0	VeryNegative:7.0
D016999.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:4.0	Neutral:14.0	Negative:57.0	VeryNegative:22.0
D013856.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:18.0	Negative:63.0	VeryNegative:15.0
D013856.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:6.0	Neutral:36.0	Negative:50.0	VeryNegative:7.0
D016265.txt	0	OverallSentimentClass:Neutral	VeryPositive:0.0	Positive:5.0	Neutral:83.0	Negative:10.0	VeryNegative:1.0
D016265.txt	1	OverallSentimentClass:Negative	VeryPositive:7.0	Positive:27.0	Neutral:24.0	Negative:34.0	VeryNegative:9.0
D016265.txt	2	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:24.0	Negative:66.0	VeryNegative:8.0
D016265.txt	3	OverallSentimentClass:Neutral	VeryPositive:1.0	Positive:16.0	Neutral:62.0	Negative:19.0	VeryNegative:2.0
D053834.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:3.0	Neutral:16.0	Negative:56.0	VeryNegative:23.0
D053834.txt	1	OverallSentimentClass:Positive	VeryPositive:7.0	Positive:32.0	Neutral:21.0	Negative:20.0	VeryNegative:20.0
D001537.txt	0	OverallSentimentClass:Neutral	VeryPositive:5.0	Positive:26.0	Neutral:36.0	Negative:28.0	VeryNegative:5.0
D001537.txt	1	OverallSentimentClass:Neutral	VeryPositive:3.0	Positive:18.0	Neutral:36.0	Negative:36.0	VeryNegative:6.0
D001537.txt	2	OverallSentimentClass:Neutral	VeryPositive:1.0	Positive:5.0	Neutral:48.0	Negative:42.0	VeryNegative:4.0
D004539.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:7.0	Neutral:30.0	Negative:53.0	VeryNegative:9.0
D004539.txt	1	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:7.0	Neutral:23.0	Negative:56.0	VeryNegative:12.0
D012014.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:4.0	Neutral:36.0	Negative:54.0	VeryNegative:5.0
D054421.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:6.0	Neutral:36.0	Negative:49.0	VeryNegative:7.0
D054421.txt	1	OverallSentimentClass:Neutral	VeryPositive:4.0	Positive:24.0	Neutral:39.0	Negative:28.0	VeryNegative:5.0
D015243.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:29.0	Negative:54.0	VeryNegative:12.0
D015243.txt	1	OverallSentimentClass:Positive	VeryPositive:13.0	Positive:53.0	Neutral:18.0	Negative:13.0	VeryNegative:4.0
D015243.txt	2	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:16.0	Negative:65.0	VeryNegative:16.0
D001586.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:2.0	Neutral:9.0	Negative:56.0	VeryNegative:31.0
D001586.txt	1	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:12.0	Neutral:28.0	Negative:47.0	VeryNegative:10.0
D003625.txt	0	OverallSentimentClass:Positive	VeryPositive:29.0	Positive:64.0	Neutral:3.0	Negative:2.0	VeryNegative:1.0
D003625.txt	1	OverallSentimentClass:Neutral	VeryPositive:3.0	Positive:19.0	Neutral:37.0	Negative:35.0	VeryNegative:6.0
D013644.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:24.0	Negative:61.0	VeryNegative:12.0
D052199.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:5.0	Neutral:25.0	Negative:57.0	VeryNegative:10.0
D001186.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:30.0	Negative:57.0	VeryNegative:9.0
D054556.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:19.0	Negative:68.0	VeryNegative:11.0
D018869.txt	0	OverallSentimentClass:Neutral	VeryPositive:3.0	Positive:28.0	Neutral:48.0	Negative:18.0	VeryNegative:3.0
D018869.txt	1	OverallSentimentClass:Neutral	VeryPositive:6.0	Positive:22.0	Neutral:36.0	Negative:28.0	VeryNegative:7.0
D015057.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:13.0	Negative:69.0	VeryNegative:15.0
D015057.txt	1	OverallSentimentClass:Negative	VeryPositive:7.0	Positive:17.0	Neutral:18.0	Negative:45.0	VeryNegative:14.0
D001865.txt	0	OverallSentimentClass:Neutral	VeryPositive:2.0	Positive:14.0	Neutral:50.0	Negative:29.0	VeryNegative:4.0
D001865.txt	1	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:3.0	Neutral:12.0	Negative:63.0	VeryNegative:20.0
D001865.txt	2	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:34.0	Negative:52.0	VeryNegative:11.0
D053504.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:15.0	Neutral:36.0	Negative:38.0	VeryNegative:7.0
D053504.txt	1	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:9.0	Neutral:25.0	Negative:54.0	VeryNegative:9.0
D041981.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:15.0	Negative:61.0	VeryNegative:23.0
D013562.txt	0	OverallSentimentClass:Neutral	VeryPositive:1.0	Positive:18.0	Neutral:65.0	Negative:14.0	VeryNegative:2.0
D057405.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:7.0	Neutral:34.0	Negative:49.0	VeryNegative:8.0
D057405.txt	1	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:10.0	Neutral:20.0	Negative:56.0	VeryNegative:10.0
D057405.txt	2	OverallSentimentClass:Neutral	VeryPositive:6.0	Positive:25.0	Neutral:35.0	Negative:29.0	VeryNegative:6.0
D057405.txt	3	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:11.0	Neutral:40.0	Negative:42.0	VeryNegative:6.0
D057405.txt	4	OverallSentimentClass:Positive	VeryPositive:25.0	Positive:42.0	Neutral:7.0	Negative:16.0	VeryNegative:9.0
D055361.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:10.0	Neutral:16.0	Negative:56.0	VeryNegative:13.0
D055361.txt	1	OverallSentimentClass:Negative	VeryPositive:7.0	Positive:13.0	Neutral:12.0	Negative:49.0	VeryNegative:19.0
D055361.txt	2	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:20.0	Negative:68.0	VeryNegative:10.0
D015933.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:3.0	Neutral:16.0	Negative:66.0	VeryNegative:14.0
D015933.txt	1	OverallSentimentClass:Very negative	VeryPositive:1.0	Positive:0.0	Neutral:6.0	Negative:38.0	VeryNegative:55.0
D000722.txt	0	OverallSentimentClass:Negative	VeryPositive:5.0	Positive:17.0	Neutral:24.0	Negative:45.0	VeryNegative:9.0
D000722.txt	1	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:11.0	Neutral:26.0	Negative:50.0	VeryNegative:10.0
D000722.txt	2	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:5.0	Negative:56.0	VeryNegative:37.0
D057089.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:4.0	Neutral:21.0	Negative:62.0	VeryNegative:11.0
D004512.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:4.0	Neutral:13.0	Negative:68.0	VeryNegative:14.0
D018173.txt	0	OverallSentimentClass:Negative	VeryPositive:7.0	Positive:25.0	Neutral:27.0	Negative:33.0	VeryNegative:7.0
D000072.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:6.0	Neutral:25.0	Negative:54.0	VeryNegative:13.0
D000072.txt	1	OverallSentimentClass:Neutral	VeryPositive:3.0	Positive:19.0	Neutral:39.0	Negative:33.0	VeryNegative:6.0
D002038.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:13.0	Negative:70.0	VeryNegative:15.0
D002038.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:8.0	Negative:61.0	VeryNegative:29.0
D002038.txt	2	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:21.0	Negative:63.0	VeryNegative:12.0
D015764.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:8.0	Neutral:24.0	Negative:55.0	VeryNegative:11.0
D015764.txt	1	OverallSentimentClass:Positive	VeryPositive:10.0	Positive:44.0	Neutral:26.0	Negative:15.0	VeryNegative:4.0
D015764.txt	2	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:6.0	Neutral:11.0	Negative:57.0	VeryNegative:22.0
D016147.txt	0	OverallSentimentClass:Neutral	VeryPositive:2.0	Positive:12.0	Neutral:66.0	Negative:18.0	VeryNegative:3.0
D016147.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:39.0	Negative:52.0	VeryNegative:6.0
D016147.txt	2	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:5.0	Neutral:21.0	Negative:58.0	VeryNegative:15.0
D054377.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:14.0	Neutral:32.0	Negative:43.0	VeryNegative:8.0
D054377.txt	1	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:11.0	Neutral:27.0	Negative:48.0	VeryNegative:10.0
D054377.txt	2	OverallSentimentClass:Neutral	VeryPositive:3.0	Positive:15.0	Neutral:39.0	Negative:37.0	VeryNegative:6.0
D054377.txt	3	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:4.0	Neutral:25.0	Negative:61.0	VeryNegative:9.0
D002377.txt	0	OverallSentimentClass:Neutral	VeryPositive:4.0	Positive:33.0	Neutral:41.0	Negative:19.0	VeryNegative:4.0
D018212.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:20.0	Negative:60.0	VeryNegative:16.0
D018212.txt	1	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:6.0	Neutral:27.0	Negative:55.0	VeryNegative:10.0
D018212.txt	2	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:25.0	Negative:63.0	VeryNegative:10.0
D018212.txt	3	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:8.0	Neutral:33.0	Negative:48.0	VeryNegative:9.0
D054414.txt	0	OverallSentimentClass:Negative	VeryPositive:9.0	Positive:30.0	Neutral:24.0	Negative:30.0	VeryNegative:7.0
D054414.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:9.0	Negative:58.0	VeryNegative:30.0
D002357.txt	0	OverallSentimentClass:Negative	VeryPositive:5.0	Positive:23.0	Neutral:31.0	Negative:33.0	VeryNegative:7.0
D002357.txt	1	OverallSentimentClass:Neutral	VeryPositive:2.0	Positive:10.0	Neutral:51.0	Negative:32.0	VeryNegative:5.0
D017585.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:5.0	Neutral:24.0	Negative:56.0	VeryNegative:12.0
D017585.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:19.0	Negative:62.0	VeryNegative:17.0
D016156.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:4.0	Neutral:21.0	Negative:58.0	VeryNegative:14.0
D029761.txt	0	OverallSentimentClass:Positive	VeryPositive:14.0	Positive:69.0	Neutral:12.0	Negative:4.0	VeryNegative:1.0
D029761.txt	1	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:12.0	Neutral:29.0	Negative:47.0	VeryNegative:9.0
D001462.txt	0	OverallSentimentClass:Negative	VeryPositive:7.0	Positive:17.0	Neutral:18.0	Negative:46.0	VeryNegative:12.0
D001462.txt	1	OverallSentimentClass:Negative	VeryPositive:6.0	Positive:9.0	Neutral:11.0	Negative:49.0	VeryNegative:23.0
D001462.txt	2	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:10.0	Neutral:37.0	Negative:44.0	VeryNegative:7.0
D018788.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:22.0	Negative:66.0	VeryNegative:10.0
D018788.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:41.0	Negative:49.0	VeryNegative:7.0
D018788.txt	2	OverallSentimentClass:Neutral	VeryPositive:1.0	Positive:10.0	Neutral:59.0	Negative:28.0	VeryNegative:3.0
D018788.txt	3	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:11.0	Neutral:25.0	Negative:50.0	VeryNegative:10.0
D018788.txt	4	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:4.0	Neutral:23.0	Negative:60.0	VeryNegative:11.0
D016325.txt	0	OverallSentimentClass:Positive	VeryPositive:9.0	Positive:30.0	Neutral:27.0	Negative:27.0	VeryNegative:7.0
D016325.txt	1	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:2.0	Neutral:7.0	Negative:47.0	VeryNegative:41.0
D016325.txt	2	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:14.0	Negative:60.0	VeryNegative:23.0
D016325.txt	3	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:5.0	Neutral:16.0	Negative:63.0	VeryNegative:14.0
D004309.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:4.0	Neutral:37.0	Negative:52.0	VeryNegative:6.0
D004309.txt	1	OverallSentimentClass:Negative	VeryPositive:8.0	Positive:17.0	Neutral:22.0	Negative:41.0	VeryNegative:12.0
D014622.txt	0	OverallSentimentClass:Neutral	VeryPositive:0.0	Positive:4.0	Neutral:67.0	Negative:26.0	VeryNegative:3.0
D014622.txt	1	OverallSentimentClass:Very negative	VeryPositive:1.0	Positive:0.0	Neutral:3.0	Negative:22.0	VeryNegative:74.0
D055622.txt	0	OverallSentimentClass:Neutral	VeryPositive:4.0	Positive:24.0	Neutral:51.0	Negative:18.0	VeryNegative:4.0
D055622.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:4.0	Neutral:23.0	Negative:60.0	VeryNegative:11.0
D012670.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:7.0	Neutral:17.0	Negative:59.0	VeryNegative:14.0
D012670.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:19.0	Negative:64.0	VeryNegative:13.0
D012670.txt	2	OverallSentimentClass:Negative	VeryPositive:6.0	Positive:8.0	Neutral:13.0	Negative:53.0	VeryNegative:21.0
D013908.txt	0	OverallSentimentClass:Neutral	VeryPositive:2.0	Positive:15.0	Neutral:48.0	Negative:30.0	VeryNegative:5.0
D001394.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:18.0	Negative:62.0	VeryNegative:17.0
D001394.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:4.0	Neutral:33.0	Negative:55.0	VeryNegative:7.0
D001394.txt	2	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:10.0	Neutral:25.0	Negative:49.0	VeryNegative:12.0
D017291.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:4.0	Neutral:21.0	Negative:60.0	VeryNegative:14.0
D017291.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:19.0	Negative:64.0	VeryNegative:13.0
D017291.txt	2	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:17.0	Negative:67.0	VeryNegative:14.0
D016364.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:12.0	Neutral:29.0	Negative:49.0	VeryNegative:8.0
D016364.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:19.0	Negative:67.0	VeryNegative:10.0
D016364.txt	2	OverallSentimentClass:Neutral	VeryPositive:0.0	Positive:0.0	Neutral:100.0	Negative:0.0	VeryNegative:0.0
D016364.txt	3	OverallSentimentClass:Neutral	VeryPositive:1.0	Positive:10.0	Neutral:62.0	Negative:24.0	VeryNegative:3.0
D016364.txt	4	OverallSentimentClass:Neutral	VeryPositive:0.0	Positive:0.0	Neutral:100.0	Negative:0.0	VeryNegative:0.0
D016364.txt	5	OverallSentimentClass:Neutral	VeryPositive:1.0	Positive:10.0	Neutral:62.0	Negative:24.0	VeryNegative:3.0
D016364.txt	6	OverallSentimentClass:Neutral	VeryPositive:0.0	Positive:0.0	Neutral:100.0	Negative:0.0	VeryNegative:0.0
D016364.txt	7	OverallSentimentClass:Neutral	VeryPositive:2.0	Positive:14.0	Neutral:66.0	Negative:16.0	VeryNegative:3.0
D017310.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:8.0	Neutral:33.0	Negative:48.0	VeryNegative:9.0
D012833.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:4.0	Neutral:34.0	Negative:52.0	VeryNegative:8.0
D056625.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:8.0	Neutral:36.0	Negative:46.0	VeryNegative:8.0
D056625.txt	1	OverallSentimentClass:Neutral	VeryPositive:1.0	Positive:11.0	Neutral:54.0	Negative:30.0	VeryNegative:3.0
D056625.txt	2	OverallSentimentClass:Negative	VeryPositive:10.0	Positive:26.0	Neutral:22.0	Negative:32.0	VeryNegative:10.0
D003991.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:25.0	Negative:50.0	VeryNegative:23.0
D003991.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:23.0	Negative:62.0	VeryNegative:14.0
D016732.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:14.0	Negative:68.0	VeryNegative:14.0
D002908.txt	0	OverallSentimentClass:Very negative	VeryPositive:1.0	Positive:0.0	Neutral:8.0	Negative:34.0	VeryNegative:56.0
D002908.txt	1	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:7.0	Neutral:37.0	Negative:47.0	VeryNegative:7.0
D018995.txt	0	OverallSentimentClass:Neutral	VeryPositive:1.0	Positive:12.0	Neutral:56.0	Negative:27.0	VeryNegative:3.0
D018995.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:31.0	Negative:58.0	VeryNegative:8.0
D018995.txt	2	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:5.0	Neutral:34.0	Negative:53.0	VeryNegative:7.0
D000678.txt	0	OverallSentimentClass:Neutral	VeryPositive:4.0	Positive:26.0	Neutral:39.0	Negative:26.0	VeryNegative:5.0
D051795.txt	0	OverallSentimentClass:Very negative	VeryPositive:2.0	Positive:1.0	Neutral:8.0	Negative:34.0	VeryNegative:56.0
D014222.txt	0	OverallSentimentClass:Positive	VeryPositive:7.0	Positive:48.0	Neutral:30.0	Negative:12.0	VeryNegative:3.0
D014222.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:4.0	Neutral:19.0	Negative:63.0	VeryNegative:13.0
D014222.txt	2	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:7.0	Neutral:17.0	Negative:58.0	VeryNegative:15.0
D016122.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:19.0	Neutral:28.0	Negative:41.0	VeryNegative:7.0
D016122.txt	1	OverallSentimentClass:Positive	VeryPositive:10.0	Positive:66.0	Neutral:19.0	Negative:4.0	VeryNegative:1.0
D014834.txt	0	OverallSentimentClass:Positive	VeryPositive:6.0	Positive:33.0	Neutral:28.0	Negative:28.0	VeryNegative:5.0
D018236.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:0.0	Neutral:6.0	Negative:55.0	VeryNegative:37.0
D018236.txt	1	OverallSentimentClass:Neutral	VeryPositive:4.0	Positive:35.0	Neutral:41.0	Negative:18.0	VeryNegative:3.0
D018236.txt	2	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:6.0	Neutral:40.0	Negative:46.0	VeryNegative:6.0
D002902.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:6.0	Neutral:12.0	Negative:60.0	VeryNegative:18.0
D002902.txt	1	OverallSentimentClass:Neutral	VeryPositive:1.0	Positive:7.0	Neutral:46.0	Negative:41.0	VeryNegative:5.0
D000226.txt	0	OverallSentimentClass:Positive	VeryPositive:7.0	Positive:36.0	Neutral:27.0	Negative:25.0	VeryNegative:5.0
D000226.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:10.0	Negative:67.0	VeryNegative:22.0
D012753.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:10.0	Negative:64.0	VeryNegative:24.0
D013926.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:5.0	Neutral:17.0	Negative:59.0	VeryNegative:17.0
D013926.txt	1	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:6.0	Neutral:33.0	Negative:50.0	VeryNegative:9.0
D013926.txt	2	OverallSentimentClass:Neutral	VeryPositive:2.0	Positive:11.0	Neutral:46.0	Negative:36.0	VeryNegative:5.0
D001210.txt	0	OverallSentimentClass:Positive	VeryPositive:14.0	Positive:75.0	Neutral:6.0	Negative:3.0	VeryNegative:1.0
D029962.txt	0	OverallSentimentClass:Positive	VeryPositive:10.0	Positive:42.0	Neutral:19.0	Negative:22.0	VeryNegative:6.0
D004503.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:10.0	Neutral:21.0	Negative:52.0	VeryNegative:12.0
D004503.txt	1	OverallSentimentClass:Negative	VeryPositive:7.0	Positive:6.0	Neutral:6.0	Negative:53.0	VeryNegative:28.0
D012037.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:0.0	Neutral:10.0	Negative:46.0	VeryNegative:44.0
D002751.txt	0	OverallSentimentClass:Neutral	VeryPositive:4.0	Positive:22.0	Neutral:39.0	Negative:30.0	VeryNegative:5.0
D013751.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:8.0	Neutral:28.0	Negative:52.0	VeryNegative:10.0
